-2.7980328,-2.4674205,4.0779867,-0.1325720
-2.8077931,-2.4650163,4.0921122,-0.1303298
-2.8175470,-2.4626001,4.1062376,-0.1280936
-2.8272943,-2.4601723,4.1203631,-0.1258628
-2.8370349,-2.4577330,4.1344885,-0.1236373
-2.8467686,-2.4552825,4.1486140,-0.1214167
-2.8564954,-2.4528213,4.1627395,-0.1192006
-2.8662151,-2.4503494,4.1768649,-0.1169887
-2.8759275,-2.4478673,4.1909904,-0.1147808
-2.8856325,-2.4453752,4.2051158,-0.1125764
-2.8953301,-2.4428733,4.2192413,-0.1103752
-2.9050199,-2.4403620,4.2333668,-0.1081768
-2.9147020,-2.4378415,4.2474922,-0.1059810
-2.9243761,-2.4353121,4.2616177,-0.1037874
-2.9340422,-2.4327741,4.2757431,-0.1015956
-2.9437000,-2.4302278,4.2898686,-0.0994052
-2.9533496,-2.4276734,4.3039941,-0.0972159
-2.9629906,-2.4251113,4.3181195,-0.0950274
-2.9726231,-2.4225417,4.3322450,-0.0928393
-2.9822468,-2.4199649,4.3463704,-0.0906511
-2.9918616,-2.4173811,4.3604959,-0.0884626
-3.0014674,-2.4147907,4.3746214,-0.0862733
-3.0110641,-2.4121939,4.3887468,-0.0840829
-3.0206514,-2.4095911,4.4028723,-0.0818910
-3.0302294,-2.4069824,4.4169977,-0.0796971
-3.0397977,-2.4043682,4.4311232,-0.0775010
-3.0493564,-2.4017488,4.4452487,-0.0753021
-3.0589052,-2.3991244,4.4593741,-0.0731002
-3.0684441,-2.3964953,4.4734996,-0.0708947
-3.0780120,-2.3938510,4.4846560,-0.0692351
-3.0878076,-2.3911364,4.4777455,-0.0709253
-3.0975922,-2.3884172,4.4708350,-0.0726258
-3.1073657,-2.3856934,4.4639245,-0.0743368
-3.1171279,-2.3829648,4.4570141,-0.0760586
-3.1268787,-2.3802312,4.4501036,-0.0777913
-3.1366179,-2.3774926,4.4431931,-0.0795351
-3.1463455,-2.3747489,4.4362826,-0.0812903
-3.1560612,-2.3719999,4.4293722,-0.0830569
-3.1657650,-2.3692454,4.4224617,-0.0848352
-3.1754567,-2.3664855,4.4155512,-0.0866254
-3.1851362,-2.3637199,4.4086408,-0.0884277
-3.1948033,-2.3609485,4.4017303,-0.0902424
-3.2044578,-2.3581712,4.3948198,-0.0920695
-3.2140998,-2.3553880,4.3879093,-0.0939093
-3.2237289,-2.3525986,4.3809989,-0.0957620
-3.2333451,-2.3498029,4.3740884,-0.0976279
-3.2429482,-2.3470008,4.3671779,-0.0995071
-3.2525381,-2.3441923,4.3602674,-0.1013998
-3.2621147,-2.3413771,4.3533570,-0.1033063
-3.2716777,-2.3385552,4.3464465,-0.1052268
-3.2812272,-2.3357264,4.3395360,-0.1071614
-3.2907628,-2.3328906,4.3326256,-0.1091105
-3.3002846,-2.3300477,4.3257151,-0.1110741
-3.3097923,-2.3271976,4.3188046,-0.1130527
-3.3192859,-2.3243401,4.3118941,-0.1150463
-3.3287651,-2.3214752,4.3049837,-0.1170552
-3.3382298,-2.3186026,4.2980732,-0.1190796
-3.3476800,-2.3157224,4.2911627,-0.1211198
-3.3571154,-2.3128342,4.2842522,-0.1231760
-3.3665359,-2.3099381,4.2773418,-0.1252483
-3.3759414,-2.3070340,4.2704313,-0.1273372
-3.3853318,-2.3041216,4.2635208,-0.1294427
-3.3947068,-2.3012009,4.2566104,-0.1315651
-3.4041436,-2.2982475,4.2486430,-0.1341526
-3.4138896,-2.2951829,4.2362143,-0.1386575
-3.4236184,-2.2921086,4.2237855,-0.1431966
-3.4333297,-2.2890242,4.2113567,-0.1477702
-3.4430234,-2.2859293,4.1989279,-0.1523790
-3.4526993,-2.2828235,4.1864991,-0.1570234
-3.4623571,-2.2797066,4.1740703,-0.1617038
-3.4719965,-2.2765782,4.1616416,-0.1664209
-3.4816174,-2.2734378,4.1492128,-0.1711750
-3.4912195,-2.2702852,4.1367840,-0.1759667
-3.5008026,-2.2671199,4.1243552,-0.1807963
-3.5103665,-2.2639416,4.1119264,-0.1856645
-3.5199109,-2.2607499,4.0994976,-0.1905715
-3.5294357,-2.2575446,4.0870689,-0.1955178
-3.5389405,-2.2543251,4.0746401,-0.2005039
-3.5484252,-2.2510912,4.0622113,-0.2055302
-3.5578895,-2.2478424,4.0497825,-0.2105970
-3.5673332,-2.2445785,4.0373537,-0.2157048
-3.5767561,-2.2412991,4.0249250,-0.2208540
-3.5861580,-2.2380037,4.0124962,-0.2260447
-3.5955386,-2.2346921,4.0000674,-0.2312776
-3.6048977,-2.2313639,3.9876386,-0.2365527
-3.6142350,-2.2280186,3.9752098,-0.2418705
-3.6235504,-2.2246560,3.9627810,-0.2472312
-3.6328437,-2.2212757,3.9503523,-0.2526351
-3.6421145,-2.2178773,3.9379235,-0.2580824
-3.6513627,-2.2144605,3.9254947,-0.2635733
-3.6605880,-2.2110249,3.9130659,-0.2691080
-3.6697902,-2.2075701,3.9006371,-0.2746868
-3.6789691,-2.2040958,3.8882084,-0.2803096
-3.6881245,-2.2006015,3.8757796,-0.2859767
-3.6972561,-2.1970871,3.8633508,-0.2916880
-3.7063637,-2.1935520,3.8509220,-0.2974437
-3.7157423,-2.1898798,3.8404713,-0.3011723
-3.7252579,-2.1861204,3.8311156,-0.3037801
-3.7347465,-2.1823376,3.8217600,-0.3064100
-3.7442078,-2.1785313,3.8124044,-0.3090621
-3.7536418,-2.1747014,3.8030487,-0.3117364
-3.7630484,-2.1708479,3.7936931,-0.3144331
-3.7724273,-2.1669707,3.7843374,-0.3171521
-3.7817785,-2.1630697,3.7749818,-0.3198935
-3.7911018,-2.1591448,3.7656262,-0.3226574
-3.8003971,-2.1551960,3.7562705,-0.3254437
-3.8096642,-2.1512231,3.7469149,-0.3282525
-3.8189030,-2.1472262,3.7375593,-0.3310839
-3.8281133,-2.1432052,3.7282036,-0.3339377
-3.8372951,-2.1391599,3.7188480,-0.3368141
-3.8464481,-2.1350903,3.7094924,-0.3397130
-3.8555723,-2.1309963,3.7001367,-0.3426344
-3.8646675,-2.1268779,3.6907811,-0.3455783
-3.8737335,-2.1227349,3.6814254,-0.3485447
-3.8827702,-2.1185673,3.6720698,-0.3515335
-3.8917776,-2.1143751,3.6627142,-0.3545447
-3.9007553,-2.1101581,3.6533585,-0.3575781
-3.9097034,-2.1059163,3.6440029,-0.3606339
-3.9186216,-2.1016496,3.6346473,-0.3637118
-3.9275098,-2.0973580,3.6252916,-0.3668118
-3.9363680,-2.0930413,3.6159360,-0.3699337
-3.9451958,-2.0886994,3.6065804,-0.3730776
-3.9539933,-2.0843324,3.5972247,-0.3762432
-3.9627602,-2.0799401,3.5878691,-0.3794304
-3.9714965,-2.0755225,3.5785135,-0.3826392
-3.9802019,-2.0710795,3.5691578,-0.3858692
-3.9888764,-2.0666110,3.5598022,-0.3891204
-3.9977923,-2.0619746,3.5501914,-0.3934129
-4.0068132,-2.0572378,3.5404506,-0.3982303
-4.0158000,-2.0524724,3.5307099,-0.4030480
-4.0247524,-2.0476781,3.5209691,-0.4078644
-4.0336705,-2.0428546,3.5112284,-0.4126778
-4.0425542,-2.0380015,3.5014876,-0.4174865
-4.0514035,-2.0331186,3.4917468,-0.4222888
-4.0602184,-2.0282056,3.4820061,-0.4270829
-4.0689988,-2.0232622,3.4722653,-0.4318669
-4.0777446,-2.0182879,3.4625245,-0.4366391
-4.0864558,-2.0132826,3.4527838,-0.4413974
-4.0951324,-2.0082459,3.4430430,-0.4461400
-4.1037744,-2.0031775,3.4333023,-0.4508648
-4.1123817,-1.9980772,3.4235615,-0.4555697
-4.1209542,-1.9929445,3.4138207,-0.4602528
-4.1294919,-1.9877792,3.4040800,-0.4649119
-4.1379948,-1.9825809,3.3943392,-0.4695449
-4.1464628,-1.9773494,3.3845984,-0.4741496
-4.1548959,-1.9720844,3.3748577,-0.4787238
-4.1632940,-1.9667855,3.3651169,-0.4832652
-4.1716572,-1.9614525,3.3553761,-0.4877716
-4.1799853,-1.9560849,3.3456354,-0.4922406
-4.1882783,-1.9506826,3.3358946,-0.4966700
-4.1965362,-1.9452452,3.3261539,-0.5010575
-4.2047589,-1.9397724,3.3164131,-0.5054005
-4.2129465,-1.9342638,3.3066723,-0.5096969
-4.2210988,-1.9287193,3.2969316,-0.5139440
-4.2292158,-1.9231383,3.2871908,-0.5181397
-4.2372974,-1.9175208,3.2774500,-0.5222813
-4.2453598,-1.9118549,3.2675323,-0.5262585
-4.2535467,-1.9060374,3.2558457,-0.5290964
-4.2616965,-1.9001807,3.2441591,-0.5318712
-4.2698094,-1.8942846,3.2324725,-0.5345811
-4.2778854,-1.8883490,3.2207858,-0.5372246
-4.2859244,-1.8823737,3.2090992,-0.5397999
-4.2939264,-1.8763584,3.1974126,-0.5423054
-4.3018916,-1.8703029,3.1857260,-0.5447395
-4.3098198,-1.8642070,3.1740394,-0.5471007
-4.3177112,-1.8580705,3.1623528,-0.5493874
-4.3255656,-1.8518932,3.1506661,-0.5515981
-4.3333832,-1.8456748,3.1389795,-0.5537313
-4.3411639,-1.8394153,3.1272929,-0.5557856
-4.3489077,-1.8331142,3.1156063,-0.5577596
-4.3566147,-1.8267715,3.1039197,-0.5596520
-4.3642848,-1.8203870,3.0922330,-0.5614614
-4.3719182,-1.8139603,3.0805464,-0.5631867
-4.3795147,-1.8074913,3.0688598,-0.5648266
-4.3870744,-1.8009799,3.0571732,-0.5663799
-4.3945973,-1.7944257,3.0454866,-0.5678456
-4.4020834,-1.7878286,3.0337999,-0.5692227
-4.4095327,-1.7811883,3.0221133,-0.5705101
-4.4169453,-1.7745047,3.0104267,-0.5717069
-4.4243211,-1.7677775,2.9987401,-0.5728123
-4.4316602,-1.7610066,2.9870535,-0.5738255
-4.4389626,-1.7541916,2.9753669,-0.5747457
-4.4462282,-1.7473325,2.9636802,-0.5755723
-4.4534571,-1.7404289,2.9519936,-0.5763046
-4.4606493,-1.7334807,2.9403070,-0.5769421
-4.4677994,-1.7264930,2.9279835,-0.5792713
-4.4748835,-1.7194892,2.9122294,-0.5912408
-4.4819295,-1.7124404,2.8964753,-0.6033053
-4.4889361,-1.7053462,2.8807212,-0.6154651
-4.4959017,-1.6982064,2.8649671,-0.6277204
-4.5028250,-1.6910205,2.8492129,-0.6400707
-4.5097044,-1.6837882,2.8334588,-0.6525152
-4.5165385,-1.6765092,2.8177047,-0.6650527
-4.5233259,-1.6691830,2.8019506,-0.6776814
-4.5300651,-1.6618094,2.7861965,-0.6903991
-4.5367546,-1.6543880,2.7704423,-0.7032033
-4.5433931,-1.6469183,2.7546882,-0.7160906
-4.5499789,-1.6394002,2.7389341,-0.7290575
-4.5565107,-1.6318332,2.7231800,-0.7420996
-4.5629871,-1.6242169,2.7074259,-0.7552121
-4.5694065,-1.6165511,2.6916718,-0.7683897
-4.5757675,-1.6088353,2.6759176,-0.7816261
-4.5820687,-1.6010692,2.6601635,-0.7949148
-4.5883086,-1.5932525,2.6444094,-0.8082485
-4.5944857,-1.5853848,2.6286553,-0.8216192
-4.6005986,-1.5774657,2.6129012,-0.8350181
-4.6066458,-1.5694949,2.5971471,-0.8484360
-4.6126259,-1.5614720,2.5813929,-0.8618627
-4.6185374,-1.5533967,2.5656388,-0.8752875
-4.6243789,-1.5452687,2.5498847,-0.8886987
-4.6301489,-1.5370875,2.5341306,-0.9020842
-4.6358459,-1.5288529,2.5183765,-0.9154309
-4.6414685,-1.5205644,2.5026224,-0.9287250
-4.6470153,-1.5122217,2.4868682,-0.9419520
-4.6524836,-1.5038263,2.4701433,-0.9543602
-4.6578602,-1.4953969,2.4424214,-0.9585253
-4.6631572,-1.4869139,2.4146995,-0.9629487
-4.6683736,-1.4783783,2.3869775,-0.9676279
-4.6735082,-1.4697907,2.3592556,-0.9725599
-4.6785597,-1.4611523,2.3315337,-0.9777420
-4.6835271,-1.4524638,2.3038118,-0.9831712
-4.6884091,-1.4437262,2.2760899,-0.9888444
-4.6932045,-1.4349403,2.2483680,-0.9947582
-4.6979123,-1.4261071,2.2206461,-1.0009094
-4.7025312,-1.4172274,2.1929242,-1.0072943
-4.7070601,-1.4083021,2.1652023,-1.0139090
-4.7114978,-1.3993321,2.1374804,-1.0207496
-4.7158431,-1.3903184,2.1097584,-1.0278117
-4.7200948,-1.3812618,2.0820365,-1.0350909
-4.7242518,-1.3721631,2.0543146,-1.0425821
-4.7283130,-1.3630234,2.0265927,-1.0502803
-4.7322771,-1.3538434,1.9988708,-1.0581799
-4.7361429,-1.3446242,1.9711489,-1.0662750
-4.7399094,-1.3353665,1.9434270,-1.0745594
-4.7435753,-1.3260713,1.9157051,-1.0830263
-4.7471394,-1.3167394,1.8879832,-1.0916685
-4.7506007,-1.3073718,1.8602613,-1.1004785
-4.7539579,-1.2979693,1.8325393,-1.1094482
-4.7572098,-1.2885329,1.8048174,-1.1185688
-4.7603553,-1.2790634,1.7770955,-1.1278313
-4.7633932,-1.2695617,1.7493736,-1.1372260
-4.7663223,-1.2600287,1.7216517,-1.1467424
-4.7691416,-1.2504654,1.6939298,-1.1563698
-4.7718497,-1.2408726,1.6662079,-1.1660966
-4.7744589,-1.2312023,1.6775547,-1.1454546
-4.7769574,-1.2215007,1.6919144,-1.1223694
-4.7793465,-1.2117729,1.7062740,-1.0992190
-4.7816280,-1.2020204,1.7206337,-1.0760376
-4.7838042,-1.1922445,1.7349933,-1.0528565
-4.7858771,-1.1824465,1.7493529,-1.0297046
-4.7878488,-1.1726280,1.7637126,-1.0066080
-4.7897213,-1.1627903,1.7780722,-0.9835901
-4.7914969,-1.1529347,1.7924319,-0.9606720
-4.7931775,-1.1430627,1.8067915,-0.9378722
-4.7947653,-1.1331757,1.8211512,-0.9152070
-4.7962624,-1.1232750,1.8355108,-0.8926904
-4.7976708,-1.1133621,1.8498705,-0.8703342
-4.7989926,-1.1034383,1.8642301,-0.8481482
-4.8002299,-1.0935051,1.8785898,-0.8261403
-4.8013848,-1.0835637,1.8929494,-0.8043163
-4.8024595,-1.0736157,1.9073091,-0.7826806
-4.8034559,-1.0636623,1.9216687,-0.7612355
-4.8043762,-1.0537051,1.9360283,-0.7399820
-4.8052225,-1.0437453,1.9503880,-0.7189196
-4.8059968,-1.0337845,1.9647476,-0.6980461
-4.8067013,-1.0238238,1.9791073,-0.6773581
-4.8073380,-1.0138649,1.9934669,-0.6568511
-4.8079091,-1.0039090,2.0078266,-0.6365190
-4.8084165,-0.9939575,2.0221862,-0.6163548
-4.8088625,-0.9840118,2.0365459,-0.5963503
-4.8092490,-0.9740734,2.0509055,-0.5764961
-4.8095783,-0.9641436,2.0652652,-0.5567820
-4.8098523,-0.9542238,2.0796248,-0.5371967
-4.8100776,-0.9440738,2.0986043,-0.5353016
-4.8102479,-0.9339192,2.1179092,-0.5346362
-4.8103628,-0.9237770,2.1372141,-0.5339590
-4.8104229,-0.9136475,2.1565191,-0.5332707
-4.8104282,-0.9035309,2.1758240,-0.5325717
-4.8103791,-0.8934274,2.1951289,-0.5318629
-4.8102759,-0.8833373,2.2144338,-0.5311446
-4.8101188,-0.8732606,2.2337388,-0.5304177
-4.8099082,-0.8631977,2.2530437,-0.5296826
-4.8096443,-0.8531487,2.2723486,-0.5289400
-4.8093274,-0.8431139,2.2916535,-0.5281906
-4.8089578,-0.8330934,2.3109585,-0.5274348
-4.8085357,-0.8230875,2.3302634,-0.5266733
-4.8080615,-0.8130963,2.3495683,-0.5259067
-4.8075355,-0.8031201,2.3688732,-0.5251357
-4.8069578,-0.7931591,2.3881782,-0.5243607
-4.8063289,-0.7832134,2.4074831,-0.5235824
-4.8056489,-0.7732833,2.4267880,-0.5228014
-4.8049182,-0.7633690,2.4460929,-0.5220183
-4.8041370,-0.7534707,2.4653979,-0.5212336
-4.8033057,-0.7435886,2.4847028,-0.5204480
-4.8024245,-0.7337229,2.5040077,-0.5196620
-4.8014936,-0.7238738,2.5233127,-0.5188761
-4.8005135,-0.7140416,2.5426176,-0.5180910
-4.7994843,-0.7042263,2.5619225,-0.5173073
-4.7984063,-0.6944283,2.5812274,-0.5165254
-4.7972798,-0.6846477,2.6005324,-0.5157460
-4.7961052,-0.6748848,2.6198373,-0.5149696
-4.7948527,-0.6649062,2.6356778,-0.5128477
-4.7935356,-0.6548354,2.6498672,-0.5100753
-4.7921681,-0.6447842,2.6640565,-0.5072940
-4.7907507,-0.6347527,2.6782459,-0.5045048
-4.7892839,-0.6247410,2.6924353,-0.5017087
-4.7877683,-0.6147495,2.7066247,-0.4989067
-4.7862043,-0.6047783,2.7208141,-0.4960996
-4.7845924,-0.5948276,2.7350034,-0.4932883
-4.7829332,-0.5848975,2.7491928,-0.4904739
-4.7812272,-0.5749884,2.7633822,-0.4876570
-4.7794749,-0.5651002,2.7775716,-0.4848385
-4.7776768,-0.5552334,2.7917610,-0.4820193
-4.7758334,-0.5453880,2.8059503,-0.4792001
-4.7739452,-0.5355642,2.8201397,-0.4763816
-4.7720128,-0.5257622,2.8343291,-0.4735647
-4.7700366,-0.5159823,2.8485185,-0.4707499
-4.7680172,-0.5062246,2.8627079,-0.4679380
-4.7659551,-0.4964893,2.8768972,-0.4651297
-4.7638508,-0.4867766,2.8910866,-0.4623256
-4.7617048,-0.4770867,2.9052760,-0.4595262
-4.7595177,-0.4674198,2.9194654,-0.4567322
-4.7572898,-0.4577760,2.9336548,-0.4539442
-4.7550219,-0.4481556,2.9478442,-0.4511627
-4.7527142,-0.4385588,2.9620335,-0.4483881
-4.7503675,-0.4289857,2.9762229,-0.4456211
-4.7479821,-0.4194366,2.9904123,-0.4428621
-4.7455587,-0.4099116,3.0046017,-0.4401115
-4.7430629,-0.4002780,3.0175202,-0.4379895
-4.7404729,-0.3904592,3.0284243,-0.4368174
-4.7378434,-0.3806664,3.0393283,-0.4355950
-4.7351745,-0.3708995,3.0502324,-0.4343225
-4.7324666,-0.3611583,3.0611364,-0.4330005
-4.7297199,-0.3514427,3.0720405,-0.4316295
-4.7269348,-0.3417525,3.0829445,-0.4302099
-4.7241116,-0.3320876,3.0938486,-0.4287422
-4.7212504,-0.3224477,3.1047526,-0.4272271
-4.7183518,-0.3128328,3.1156566,-0.4256649
-4.7154158,-0.3032427,3.1265607,-0.4240562
-4.7124428,-0.2936772,3.1374647,-0.4224016
-4.7094332,-0.2841362,3.1483688,-0.4207017
-4.7063872,-0.2746195,3.1592728,-0.4189570
-4.7033050,-0.2651269,3.1701769,-0.4171682
-4.7001870,-0.2556584,3.1810809,-0.4153358
-4.6970335,-0.2462137,3.1919850,-0.4134603
-4.6938448,-0.2367927,3.2028890,-0.4115426
-4.6906211,-0.2273952,3.2137931,-0.4095831
-4.6873628,-0.2180212,3.2246971,-0.4075825
-4.6840701,-0.2086703,3.2356011,-0.4055414
-4.6807434,-0.1993425,3.2465052,-0.4034605
-4.6773829,-0.1900377,3.2574092,-0.4013404
-4.6739889,-0.1807556,3.2683133,-0.3991818
-4.6705617,-0.1714961,3.2792173,-0.3969853
-4.6671016,-0.1622590,3.2901214,-0.3947516
-4.6636052,-0.1530344,3.3009118,-0.3925948
-4.6600050,-0.1436472,3.3095666,-0.3925115
-4.6563712,-0.1342827,3.3182213,-0.3923471
-4.6527035,-0.1249404,3.3268761,-0.3921015
-4.6490020,-0.1156200,3.3355308,-0.3917746
-4.6452667,-0.1063210,3.3441856,-0.3913665
-4.6414976,-0.0970430,3.3528403,-0.3908773
-4.6376945,-0.0877856,3.3614951,-0.3903071
-4.6338576,-0.0785485,3.3701498,-0.3896562
-4.6299866,-0.0693312,3.3788046,-0.3889248
-4.6260817,-0.0601332,3.3874593,-0.3881132
-4.6221428,-0.0509542,3.3961140,-0.3872220
-4.6181698,-0.0417938,3.4047688,-0.3862514
-4.6141627,-0.0326516,3.4134235,-0.3852021
-4.6101216,-0.0235271,3.4220783,-0.3840747
-4.6060463,-0.0144200,3.4307330,-0.3828697
-4.6019368,-0.0053298,3.4393878,-0.3815879
-4.5977931,0.0037439,3.4480425,-0.3802300
-4.5936152,0.0128014,3.4566973,-0.3787969
-4.5894031,0.0218432,3.4653520,-0.3772894
-4.5851567,0.0308698,3.4740068,-0.3757084
-4.5808759,0.0398814,3.4826615,-0.3740550
-4.5765608,0.0488786,3.4913163,-0.3723300
-4.5722113,0.0578616,3.4999710,-0.3705346
-4.5678274,0.0668311,3.5086258,-0.3686698
-4.5634091,0.0757872,3.5172805,-0.3667370
-4.5589772,0.0846888,3.5236795,-0.3676222
-4.5545704,0.0934597,3.5236795,-0.3765550
-4.5501288,0.1022191,3.5236795,-0.3853028
-4.5456511,0.1109673,3.5236795,-0.3938560
-4.5411361,0.1197049,3.5236795,-0.4022057
-4.5365825,0.1284322,3.5236795,-0.4103429
-4.5319892,0.1371497,3.5236795,-0.4182589
-4.5273548,0.1458579,3.5236795,-0.4259453
-4.5226782,0.1545570,3.5236795,-0.4333942
-4.5179580,0.1632477,3.5236795,-0.4405977
-4.5131931,0.1719302,3.5236795,-0.4475483
-4.5083822,0.1806052,3.5236795,-0.4542391
-4.5035241,0.1892729,3.5236795,-0.4606634
-4.4986175,0.1979338,3.5236795,-0.4668148
-4.4936611,0.2065883,3.5236795,-0.4726876
-4.4886539,0.2152370,3.5236795,-0.4782763
-4.4835944,0.2238801,3.5236795,-0.4835760
-4.4784815,0.2325182,3.5236795,-0.4885822
-4.4733139,0.2411517,3.5236795,-0.4932909
-4.4680904,0.2497810,3.5236795,-0.4976986
-4.4628097,0.2584066,3.5236795,-0.5018024
-4.4574707,0.2670288,3.5236795,-0.5055997
-4.4520720,0.2756482,3.5236795,-0.5090885
-4.4466124,0.2842651,3.5236795,-0.5122675
-4.4410907,0.2928800,3.5236795,-0.5151358
-4.4355056,0.3014933,3.5236795,-0.5176929
-4.4298560,0.3101055,3.7056522,-0.5199391
